,subject,nll,bic,model,alpha,gamma,theta,phi,beta
11,11,140.5022540661029,308.08501014322786,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.2959839376424532,1.0,0.5797213650108647,0.0,0.6377749021809783
