,subject,nll,bic,model,alpha,gamma,theta,phi,beta
34,34,172.80609789069865,372.6926977924194,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.581798877382276,0.7612099691011255,0.6480378136392543,0.0,0.1480579381029754
