,subject,nll,bic,model,alpha,gamma,theta,phi,beta
15,15,174.04669762466642,375.1738972603549,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.18782782930795996,1.0,0.6006320913783412,0.0,0.7483629696235983
