,subject,nll,bic,model,alpha,gamma,theta,phi,beta
26,26,169.85155666801597,366.783615347054,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.26633128093899483,0.4115020533683911,0.6775833239124491,0.0,0.7790031977884209
