,subject,nll,bic,model,alpha,gamma,theta,phi,beta
7,7,143.9728511931024,315.0262043972269,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.7529816196424962,0.6926240560117892,0.7140227297509548,0.0,0.18012156067674903
