,subject,nll,bic,model,alpha,gamma,theta,phi,beta
30,30,120.50913996547523,268.09878194197256,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.31664019310531644,1.0,0.883225784647936,0.0,0.7228735929160938
