,subject,nll,bic,model,alpha,gamma,theta,phi,beta
43,43,171.84663658560197,370.773775182226,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,1.0384963258624889,1.0,0.41789182714344714,0.0,0.07920230609918971
