,subject,nll,bic,model,alpha,gamma,theta,phi,beta
9,9,105.04823291965246,237.17696785032703,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.23209781608964583,1.0,0.5933947990419368,0.0,1.1603436219330299
