,subject,nll,bic,model,alpha,gamma,theta,phi,beta
2,2,112.96911370501485,253.0187294210518,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-free,0.15014374672441977,1.0,0.8188146511436135,0.0,1.297656942451984
