,subject,nll,bic,model,w_p,eta,theta,lam,beta
24,24,96.23591947791337,219.55234096684885,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.8196620500109003,0.6669833004567605,1.0,0.9594660762347803,5.003698220680974
