,subject,nll,bic,model,w_p,eta,theta,lam,beta
27,27,129.4570812864369,285.9946645838959,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.8203127171959338,1.0,0.9198501489334734,0.9534300816492864,4.619009827978803
