,subject,nll,bic,model,w_p,eta,theta,lam,beta
35,35,169.33545406183703,365.75141013469613,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.813619259945707,0.700471727368399,0.8892568486334158,0.9693278863026803,2.289231258765788
