,subject,nll,bic,model,w_p,eta,theta,lam,beta
21,21,58.618980240372665,144.31846249176743,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.5947885864991865,0.2051032705677439,1.0,0.22733011545412113,7.070106773005843
