,subject,nll,bic,model,w_p,eta,theta,lam,beta
36,36,109.44682026856674,245.97414254815558,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.8901094673530326,0.6533777211757125,1.0,0.9298152615268026,4.558369351114877
