,subject,nll,bic,model,w_p,eta,theta,lam,beta
7,7,141.08501888144096,309.250539773904,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.4671874361165915,0.7619966149863538,1.0,0.9629024519102878,2.1671462567699398
