,subject,nll,bic,model,w_p,eta,theta,lam,beta
18,18,132.3982082541712,291.8769185193645,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.686583477807286,1.0,0.9182174611743354,0.9930483861115946,3.405758977492496
