,subject,nll,bic,model,w_p,eta,theta,lam,beta
32,32,193.28689373016334,413.65428947134876,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.0,1.0,1.0,0.9335238264703376,0.5977672846689823
