,subject,nll,bic,model,w_p,eta,theta,lam,beta
19,19,144.13587222753327,315.3522464660886,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.5196777925380348,1.0,1.0,0.860870216184238,1.8923072341155507
