,subject,nll,bic,model,w_p,eta,theta,lam,beta
6,6,127.60458082253827,282.28966365609864,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.0,0.9642754291049556,1.0,0.12757270358892578,2.2755707203156073
