,subject,nll,bic,model,w_p,eta,theta,lam,beta
1,1,128.54813426975218,284.17677055052644,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.7035121522602363,1.0,0.734729068238404,0.9549689324195146,2.3002069634150963
