,subject,nll,bic,model,w_p,eta,theta,lam,beta
43,43,147.34904814476965,321.7785983005614,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.16177987613873884,1.0,0.0,0.8603333372801945,2.3874630506991945
