,subject,nll,bic,model,w_p,eta,theta,lam,beta
2,2,111.73336953675661,250.54724108453533,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.9071754567540408,1.0,1.0,0.966302802875875,2.8904859684391235
