,subject,nll,bic,model,w_p,eta,theta,lam,beta
22,22,148.652007652237,324.38451731549605,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.9524201690881333,1.0,1.0,0.6739468441021286,2.2747954972272915
