,subject,nll,bic,model,alpha,gamma,eta,phi,beta
13,13,196.18353458899628,419.44757118901464,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7361845826329263,0.7891833224464717,1.0,0.0,0.051267601918455225
