,subject,nll,bic,model,alpha,gamma,eta,phi,beta
2,2,128.0586221089883,283.19774622899865,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.1539202575884561,1.0,0.09326768682564458,0.030351074847888238,1.7589617165185436
