,subject,nll,bic,model,alpha,gamma,eta,phi,beta
12,12,180.4879004358749,388.0563028827719,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.2921186143378463,1.0,1.0,0.0,0.3800831766806028
