,subject,nll,bic,model,alpha,gamma,eta,phi,beta
35,35,197.2597739622314,421.6000499354849,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.2843499268915857,1.0,0.022290827535106358,0.13152627418679386,0.7049171783257276
