,subject,nll,bic,model,alpha,gamma,eta,phi,beta
14,14,224.97509078236533,477.03068357575273,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.47177218305131674,0.44822072344808195,0.12278063540907522,0.0,0.5936731702735104
