,subject,nll,bic,model,alpha,gamma,eta,phi,beta
9,9,169.19318910414268,365.4668802193074,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.2685282481834745,1.0,0.49211926741749656,0.12867192570204794,0.47177652214403276
