,subject,nll,bic,model,alpha,gamma,eta,phi,beta
34,34,185.84465185347847,398.769805717979,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.6522604836106645,0.8337111293347187,0.9936002080518723,0.0,0.05465367145980726
