,subject,nll,bic,model,alpha,gamma,eta,phi,beta
16,16,152.59477311809707,332.2700482472162,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7179403246755214,0.6832538805603388,1.0,0.0,0.10907779934129064
