,subject,nll,bic,model,alpha,gamma,eta,phi,beta
33,33,191.9042892638343,410.8890805386907,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.5552993863578755,0.6774293272606831,1.0,0.0,0.21440732191306627
