,subject,nll,bic,model,alpha,gamma,eta,phi,beta
0,0,227.8025605484043,482.6856231078307,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.8920637517535037,0.9725419783744497,0.0005280506896753128,0.0,10.0
