,subject,nll,bic,model,alpha,gamma,eta,phi,beta
37,37,157.39223813815948,341.86497828734105,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.3566906637406526,0.3578833752786005,0.005977278651779852,0.002514938393696692,9.796034499165836
