,subject,nll,bic,model,alpha,gamma,eta,phi,beta
39,39,189.8489448488016,406.7783917086253,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,1.5244069739182957,1.0,0.24161040554568747,0.0,0.03522164176078439
