,subject,nll,bic,model,alpha,gamma,eta,phi,beta
8,8,168.76343832074076,364.6073786525036,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.16690324961557035,1.0,0.013323028625218588,0.0,1.8365999419257883
