,subject,nll,bic,model,alpha,gamma,eta,phi,beta
18,18,136.4964025791632,300.0733071693485,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.4092197926466086,0.6431312643853024,1.0,0.006847908332390593,0.4686160426582261
