,subject,nll,bic,model,alpha,gamma,eta,phi,beta
22,22,209.15899214777616,445.3984863065744,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.21466854309575686,1.0,0.9627227033433995,0.0,0.33482333204163006
