,subject,nll,bic,model,w_p,lam,phi,beta
33,33,202.2520783195779,426.16855824797346,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.6450490107518149,0.4655856878987677,0.1977513902573316,10.0
