,subject,nll,bic,model,w_p,lam,phi,beta
43,43,236.61629065745453,494.89698292372674,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.0,0.0,0.0,2.7259437022088657
