,subject,nll,bic,model,w_p,lam,phi,beta
7,7,184.65302147240413,390.97044455362595,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.47330699454081765,0.15238002456171126,0.5328292525188764,10.0
