,subject,nll,bic,model,w_p,lam,phi,beta
1,1,163.094911213023,347.8542240348637,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.7038414252975795,0.26049284081115653,0.2812241186615437,10.0
