,subject,nll,bic,model,w_p,lam,phi,beta
5,5,212.81938556479713,447.30317273841194,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.8562993062970242,0.149762729077859,0.2376404749854186,8.760906300697359
