,subject,nll,bic,model,w_p,lam,phi,beta
21,21,185.08685643805316,391.838114484924,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.5631942010089125,0.25561762709378383,0.3676169563314874,8.647064983087692
