,subject,nll,bic,model,w_p,lam,phi,beta
6,6,150.492969148601,322.65033990601967,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.4937462976165028,0.609790911187409,0.18490071747222908,10.0
