,subject,nll,bic,model,w_p,lam,phi,beta
34,34,190.29470123675634,402.25380408233036,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-free,0.5978705369817571,0.3987316790836254,0.13872477396986188,10.0
