,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
34,34,140.65262484404764,319.2179525035262,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.6793733023415142,0.9926216853084052,0.8045395401774108,0.00035441977733469544,49.78590154862943,0.8945649201215683,0.3019450199172851
