,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
17,17,171.34668702374938,380.6060768629297,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.3789937431406332,0.5292071652896677,0.0,0.004469871817094645,40.91815505500156,0.040807322738950304,5.994387714911227
