,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
39,39,189.5176893909368,416.9480815973045,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,1.2137744889317539,0.39131987479487196,0.13528230394978688,0.7988817687370982,25.044170293400622,0.4954020968024594,0.01785366385177232
