,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
0,0,183.39856248203586,404.70982777950263,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.8001888709774903,0.8943202619036307,0.0,0.0023977114164028023,49.77409491453598,0.9785763477377104,0.5291228487834935
