,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
36,36,144.39644248343456,326.70558778230003,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.14837102388564594,1.0,0.5716294025940577,0.0001224203484158338,38.19772861615714,1.0,7.428346407076612
