,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
22,22,181.3994930474803,400.7116889103915,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.2840676832141374,1.0,0.0,0.3630454567590107,50.0,0.2955713036857099,1.4502795744698291
