,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
35,35,144.34943908278987,326.61158098101066,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.24286680950571327,1.0,0.01889762708973661,0.002417768266474485,36.0113211959687,0.888314808434384,5.359954065037897
