,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
26,26,160.5204793355067,358.95366148644433,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.2603253851257048,0.4226584098775013,0.33776482508613764,0.00012476482092690385,27.183180286902083,0.9604876193240822,8.656040308922188
