,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
31,31,59.672881140850194,157.25846509713134,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.040394739647295244,0.9925315413826526,0.6599471563550172,0.00015505241306002938,49.18317438698551,1.0,9.586777986375429
