,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
15,15,184.79878272197612,407.51026825938317,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.23635019024459034,1.0,0.0,0.005223070048206611,34.23976750868048,0.06176991841625271,4.912710563663633
