,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
33,33,167.60441223620148,373.1215272878339,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.5007359886249692,0.6852545852736105,0.0,0.012374502324876656,43.57863857318301,0.07432044983298501,4.222259105366622
