,subject,nll,bic,model,w_p,theta,lam,phi,beta
1,1,123.89905682066345,274.87861565234897,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.7052741273264587,0.517469252881224,0.3478454995820899,0.5731962606570179,4.491759618602725
