,subject,nll,bic,model,w_p,theta,lam,phi,beta
26,26,65.9827610728256,159.0460241566733,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.6408124543116,0.23327649285026308,0.2423641412352819,0.1230464100011703,10.0
