,subject,nll,bic,model,w_p,theta,lam,phi,beta
6,6,106.28613551914783,239.65277304931777,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.3766809530632655,0.6466524546765668,0.020028826010501228,0.6041852006854043,9.9716833161869
