,subject,nll,bic,model,w_p,theta,lam,phi,beta
21,21,49.452034575716596,125.9845711624553,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.6205139810471862,0.4916544606868339,0.4260714421402358,0.3557900901139461,10.0
