,subject,nll,bic,model,w_p,theta,lam,phi,beta
22,22,138.886352086908,304.8532061848381,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.8897382345508111,0.5020130831002529,0.20245159003157145,0.5132292086342234,7.725758984697716
