,subject,nll,bic,model,w_p,theta,lam,phi,beta
32,32,178.07010674318582,383.2207154973937,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.3428333425056395,0.8930414403474115,0.7217807158582685,0.08403450511007478,6.82046324428246
