,subject,nll,bic,model,w_p,theta,lam,phi,beta
15,15,140.73432240689812,308.5491468248183,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-free,0.819421138878432,0.6198601839604665,0.5251729504093342,0.18977780150575052,10.0
